,lat,lon,landmask,pv_land_cover_urban_high,wind_land_cover_urban_medium_high,fed_and_state_protected,wind_slope_over_20p,config
22162,28.607872,-119.15039,0.0,0,0,0,0,def
22163,28.654182,-119.07544,0.0,0,0,0,0,def
22164,28.700436,-119.0004,0.0,0,0,0,0,def
22165,28.746647,-118.92525,0.0,0,0,0,0,def
22166,28.7928,-118.84999,0.0,0,0,0,0,def
22167,28.83891,-118.77464,0.0,0,0,0,0,def
22168,28.884953,-118.6992,0.0,0,0,0,0,def
22169,28.930962,-118.62366,0.0,0,0,0,0,def
22170,28.976894,-118.54802,0.0,0,0,0,0,def
22171,29.0228,-118.472275,0.0,0,0,0,0,def
22172,29.06863,-118.39642,0.0,0,0,0,0,def
22173,29.114418,-118.320496,1.0,0,0,0,0,def
22174,29.160149,-118.244446,0.0,0,0,0,0,def
22175,29.205822,-118.168304,0.0,0,0,0,0,def
22176,29.251446,-118.09206,0.0,0,0,0,0,def
22177,29.297024,-118.01572,0.0,0,0,0,0,def
22178,29.34254,-117.939285,0.0,0,0,0,0,def
22179,29.388004,-117.86275,0.0,0,0,0,0,def
22180,29.433418,-117.7861,0.0,0,0,0,0,def
22181,29.478764,-117.709366,0.0,0,0,0,0,def
22182,29.524075,-117.63252,0.0,0,0,0,0,def
22183,29.56931,-117.55559,0.0,0,0,0,0,def
22184,29.614498,-117.478546,0.0,0,0,0,0,def
22185,29.659626,-117.40141,0.0,0,0,0,0,def
22186,29.704712,-117.32417,0.0,0,0,0,0,def
22187,29.749722,-117.246826,0.0,0,0,0,0,def
22188,29.7947,-117.16939,0.0,0,0,0,0,def
22189,29.839607,-117.09186,0.0,0,0,0,0,def
22190,29.884457,-117.01422,0.0,0,0,0,0,def
22191,29.929253,-116.93646,0.0,0,0,0,0,def
22192,29.973991,-116.85863,0.0,0,0,0,0,def
22193,30.018677,-116.7807,0.0,0,0,0,0,def
22194,30.063297,-116.70265,0.0,0,0,0,0,def
22195,30.107876,-116.62451,0.0,0,0,0,0,def
22196,30.15237,-116.546265,0.0,0,0,0,0,def
22197,30.196835,-116.467926,0.0,0,0,0,0,def
22198,30.24123,-116.38948,0.0,0,0,0,0,def
22199,30.285557,-116.31093,0.0,0,0,0,0,def
22200,30.329853,-116.2323,0.0,0,0,0,0,def
22201,30.374058,-116.153534,0.0,0,0,0,0,def
22202,30.41822,-116.07469,0.0,0,0,0,0,def
22203,30.462322,-115.99576,1.0,0,0,0,0,def
22204,30.50637,-115.9167,1.0,0,0,0,0,def
22205,30.55035,-115.837555,1.0,0,0,0,0,def
22206,30.594288,-115.7583,1.0,0,0,0,0,def
22207,30.638145,-115.678955,1.0,0,0,0,0,def
22208,30.681961,-115.59949,1.0,0,0,0,0,def
22209,30.725697,-115.51994,1.0,0,0,0,0,def
22210,30.76939,-115.44028,1.0,0,0,0,0,def
22211,30.813019,-115.360535,1.0,0,0,0,0,def
22212,30.856583,-115.28067,1.0,0,0,0,0,def
22213,30.900085,-115.200714,1.0,0,0,0,0,def
22214,30.943523,-115.12067,1.0,0,0,0,0,def
22215,30.986908,-115.0405,1.0,0,0,0,0,def
22216,31.030231,-114.960236,1.0,0,0,0,0,def
22217,31.07349,-114.87987,1.0,0,0,0,0,def
22218,31.116688,-114.79941,0.0,0,0,0,0,def
22219,31.15982,-114.71884,0.0,0,0,0,0,def
22220,31.2029,-114.63817,0.0,0,0,0,0,def
22221,31.245918,-114.5574,0.0,0,0,0,0,def
22222,31.288864,-114.47653,0.0,0,0,0,0,def
22223,31.33176,-114.39557,0.0,0,0,0,0,def
22224,31.374577,-114.31448,0.0,0,0,0,0,def
22225,31.41734,-114.23331,0.0,0,0,0,0,def
22226,31.460045,-114.15204,0.0,0,0,0,0,def
22227,31.502686,-114.07066,1.0,0,0,0,0,def
22228,31.54525,-113.98918,0.0,0,0,0,0,def
22229,31.58776,-113.90759,0.0,0,0,0,0,def
22230,31.63021,-113.82591,1.0,0,0,0,0,def
22231,31.672585,-113.744125,1.0,0,0,0,0,def
22232,31.714897,-113.66223,1.0,0,0,0,0,def
22233,31.757164,-113.58026,1.0,0,0,0,0,def
22234,31.799347,-113.49817,1.0,0,0,0,1,def
22235,31.841469,-113.41597,1.0,0,0,0,0,def
22236,31.883537,-113.33368,1.0,0,0,0,0,def
22237,31.925522,-113.25128,1.0,0,0,0,0,def
22238,31.967453,-113.16879,1.0,0,0,0,0,def
22239,32.00932,-113.08618,1.0,0,0,1,0,def
22240,32.051105,-113.00348,1.0,0,0,1,0,def
22241,32.09284,-112.920685,1.0,0,0,1,0,def
22242,32.13451,-112.83777,1.0,0,0,1,0,def
22243,32.176098,-112.75476,1.0,0,0,1,0,def
22244,32.217648,-112.67166,1.0,0,0,0,0,def
22245,32.259106,-112.58844,1.0,0,0,0,0,def
22246,32.300507,-112.50513,1.0,0,0,0,0,def
22247,32.341843,-112.42172,1.0,0,0,0,0,def
22248,32.383095,-112.338196,1.0,0,0,0,0,def
22249,32.4243,-112.25459,1.0,0,0,0,0,def
22250,32.465435,-112.17087,1.0,0,0,0,1,def
22251,32.50649,-112.08705,1.0,0,0,0,0,def
22252,32.547485,-112.00311,1.0,0,0,0,0,def
22253,32.58841,-111.9191,1.0,0,0,0,0,def
22254,32.629276,-111.83496,1.0,0,0,0,0,def
22255,32.67006,-111.75073,1.0,0,0,0,0,def
22256,32.71079,-111.66641,1.0,0,0,0,0,def
22257,32.751446,-111.58197,1.0,0,0,0,0,def
22258,32.792023,-111.49744,1.0,0,0,0,0,def
22259,32.832535,-111.41281,1.0,0,0,0,0,def
22260,32.872982,-111.328064,1.0,0,0,0,0,def
22261,32.913345,-111.243225,1.0,0,0,0,0,def
22262,32.953667,-111.15828,1.0,0,0,0,0,def
22263,32.9939,-111.07324,1.0,0,0,0,0,def
22264,33.034065,-110.98808,1.0,0,0,0,0,def
22265,33.07416,-110.90283,1.0,0,0,0,0,def
22266,33.114185,-110.81749,1.0,0,0,0,1,def
22267,33.15414,-110.73204,1.0,0,0,0,1,def
22268,33.194027,-110.646484,1.0,0,0,0,1,def
22269,33.233833,-110.56082,1.0,0,0,0,1,def
22270,33.273575,-110.47507,1.0,0,0,0,0,def
22271,33.313248,-110.389206,1.0,0,0,0,0,def
22272,33.35284,-110.30325,1.0,0,0,0,0,def
22273,33.392372,-110.21719,1.0,0,0,0,1,def
22274,33.431828,-110.13101,1.0,0,0,0,1,def
22275,33.47121,-110.044754,1.0,0,0,0,0,def
22276,33.51052,-109.95839,1.0,0,0,0,1,def
22277,33.549755,-109.87192,1.0,0,0,0,0,def
22278,33.588917,-109.78534,1.0,0,0,0,0,def
22279,33.628014,-109.69867,1.0,0,0,0,0,def
22280,33.667034,-109.61189,1.0,0,0,0,0,def
22281,33.705986,-109.525024,1.0,0,0,0,0,def
22282,33.744846,-109.43805,1.0,0,0,0,0,def
22283,33.78365,-109.35097,1.0,0,0,0,1,def
22284,33.82237,-109.26378,1.0,0,0,0,0,def
22285,33.861027,-109.1765,1.0,0,0,0,0,def
22286,33.89961,-109.08911,1.0,0,0,0,0,def
22287,33.938103,-109.00163,1.0,0,0,0,0,def
22288,33.976536,-108.91405,1.0,0,0,0,0,def
22289,34.014893,-108.826355,1.0,0,0,0,0,def
22290,34.05317,-108.73857,1.0,0,0,0,0,def
22291,34.091373,-108.65068,1.0,0,0,0,1,def
22292,34.1295,-108.56268,1.0,0,0,0,1,def
22293,34.16755,-108.474594,1.0,0,0,0,0,def
22294,34.205532,-108.3864,1.0,0,0,0,0,def
22295,34.243427,-108.298096,1.0,0,0,0,0,def
22296,34.281258,-108.2097,1.0,0,0,0,0,def
22297,34.31901,-108.121216,1.0,0,0,0,0,def
22298,34.35668,-108.03261,1.0,0,0,0,0,def
22299,34.39427,-107.94391,1.0,0,0,0,0,def
22300,34.4318,-107.8551,1.0,0,0,0,1,def
22301,34.46924,-107.766205,1.0,0,0,0,1,def
22302,34.5066,-107.6772,1.0,0,0,0,0,def
22303,34.543896,-107.588104,1.0,0,0,0,0,def
22304,34.5811,-107.4989,1.0,0,0,0,1,def
22305,34.618244,-107.40959,1.0,0,0,0,0,def
22306,34.655296,-107.32019,1.0,0,0,0,1,def
22307,34.692276,-107.23068,1.0,0,0,0,1,def
22308,34.729168,-107.14108,1.0,0,0,0,0,def
22309,34.766,-107.05138,1.0,0,0,0,0,def
22310,34.802742,-106.96156,1.0,0,0,0,0,def
22311,34.83941,-106.87166,1.0,0,0,0,0,def
22312,34.875988,-106.78165,1.0,0,0,0,0,def
22313,34.912495,-106.69154,1.0,0,0,0,0,def
22314,34.948933,-106.60135,1.0,0,0,0,0,def
22315,34.98528,-106.51103,1.0,0,0,0,0,def
22316,35.02154,-106.42062,1.0,0,0,0,0,def
22317,35.05773,-106.330124,1.0,0,0,0,0,def
22318,35.093845,-106.2395,1.0,0,0,0,0,def
22319,35.129864,-106.1488,1.0,0,0,0,0,def
22320,35.165817,-106.058,1.0,0,0,0,0,def
22321,35.201687,-105.96709,1.0,0,0,0,0,def
22322,35.23748,-105.87608,1.0,0,0,0,0,def
22323,35.273186,-105.78497,1.0,0,0,0,0,def
22324,35.30882,-105.69377,1.0,0,0,0,0,def
22325,35.344353,-105.60246,1.0,0,0,0,0,def
22326,35.379818,-105.51106,1.0,0,0,0,0,def
22327,35.415207,-105.419556,1.0,0,0,0,0,def
22328,35.450497,-105.32796,1.0,0,0,0,0,def
22329,35.485718,-105.23625,1.0,0,0,0,0,def
22330,35.520855,-105.144455,1.0,0,0,0,0,def
22331,35.555916,-105.05255,1.0,0,0,0,0,def
22332,35.590885,-104.960556,1.0,0,0,0,0,def
22333,35.62578,-104.86847,1.0,0,0,0,0,def
22334,35.660576,-104.776276,1.0,0,0,0,0,def
22335,35.6953,-104.683975,1.0,0,0,0,0,def
22336,35.729942,-104.59158,1.0,0,0,0,1,def
22337,35.764503,-104.499084,1.0,0,0,0,0,def
22338,35.798977,-104.406494,1.0,0,0,0,1,def
22339,35.833363,-104.31381,1.0,0,0,0,0,def
22340,35.867672,-104.22102,1.0,0,0,0,0,def
22341,35.901894,-104.12814,1.0,0,0,0,0,def
22342,35.936035,-104.03516,1.0,0,0,0,0,def
22343,35.970097,-103.94208,1.0,0,0,0,0,def
22344,36.00405,-103.84891,1.0,0,0,0,0,def
22345,36.037937,-103.755615,1.0,0,0,0,0,def
22346,36.07174,-103.66226,1.0,0,0,0,1,def
22347,36.105453,-103.56879,1.0,0,0,0,0,def
22348,36.139084,-103.47522,1.0,0,0,0,0,def
22349,36.17263,-103.38153,1.0,0,0,0,0,def
22350,36.20609,-103.28778,1.0,0,0,0,0,def
22351,36.23946,-103.19394,1.0,0,0,0,0,def
22352,36.272755,-103.099976,1.0,0,0,0,0,def
22353,36.30596,-103.00592,1.0,0,0,0,0,def
22354,36.339077,-102.91177,1.0,0,0,0,0,def
22355,36.372105,-102.817535,1.0,0,0,0,0,def
22356,36.405037,-102.723206,1.0,0,0,0,0,def
22357,36.4379,-102.62875,1.0,0,0,0,0,def
22358,36.470665,-102.53421,1.0,0,0,0,0,def
22359,36.50335,-102.439575,1.0,0,0,0,0,def
22360,36.53595,-102.34485,1.0,0,0,0,0,def
22361,36.568447,-102.25003,1.0,0,0,0,0,def
22362,36.600876,-102.15509,1.0,0,0,0,0,def
22363,36.633205,-102.06009,1.0,0,0,0,0,def
22364,36.66545,-101.965,1.0,0,0,0,0,def
22365,36.697613,-101.86978,1.0,0,0,0,0,def
22366,36.72968,-101.774475,1.0,0,0,0,0,def
22367,36.761658,-101.67908,1.0,0,0,0,0,def
22368,36.793552,-101.58359,1.0,0,0,0,0,def
22369,36.825344,-101.48801,1.0,0,0,0,0,def
22370,36.85706,-101.392334,1.0,0,0,0,0,def
22371,36.888687,-101.29657,1.0,0,0,0,0,def
22372,36.920223,-101.20068,1.0,0,0,0,0,def
22373,36.95167,-101.104706,1.0,0,0,0,0,def
22374,36.98303,-101.00867,1.0,0,0,0,0,def
22375,37.014294,-100.912506,1.0,0,0,0,0,def
22376,37.045467,-100.81625,1.0,0,0,0,0,def
22377,37.076557,-100.71991,1.0,0,0,0,0,def
22378,37.107555,-100.623474,1.0,0,0,0,0,def
22379,37.138462,-100.52698,1.0,0,0,0,0,def
22380,37.169277,-100.43033,1.0,0,0,0,0,def
22381,37.200005,-100.33362,1.0,0,0,0,0,def
22382,37.23064,-100.23682,1.0,0,0,0,0,def
22383,37.261177,-100.13992,1.0,0,0,0,0,def
22384,37.29163,-100.04291,1.0,0,0,0,0,def
22385,37.321995,-99.94583,1.0,0,0,0,0,def
22386,37.352264,-99.84866,1.0,0,0,0,0,def
22387,37.38244,-99.7514,1.0,0,0,0,0,def
22388,37.41252,-99.65402,1.0,0,0,0,0,def
22389,37.442524,-99.55658,1.0,0,0,0,0,def
22390,37.472427,-99.459015,1.0,0,0,0,0,def
22391,37.50223,-99.36139,1.0,0,0,0,0,def
22392,37.531948,-99.26367,1.0,0,0,0,0,def
22393,37.561573,-99.16583,1.0,0,0,0,0,def
22394,37.591103,-99.06793,1.0,0,0,0,0,def
22395,37.620544,-98.96991,1.0,0,0,0,0,def
22396,37.64989,-98.871826,1.0,0,0,0,0,def
22397,37.679146,-98.77362,1.0,0,0,0,0,def
22398,37.708305,-98.675354,1.0,0,0,0,0,def
22399,37.737366,-98.576996,1.0,0,0,0,0,def
22400,37.766335,-98.478546,1.0,0,0,0,0,def
22401,37.795216,-98.380005,1.0,0,0,0,0,def
22402,37.823997,-98.28137,1.0,0,0,0,0,def
22403,37.852695,-98.18262,1.0,0,0,0,0,def
22404,37.88128,-98.0838,1.0,0,0,0,0,def
22405,37.909786,-97.984924,1.0,0,0,0,0,def
22406,37.938198,-97.885925,1.0,0,0,0,0,def
22407,37.966507,-97.786835,1.0,0,0,0,0,def
22408,37.994724,-97.68768,1.0,0,0,0,0,def
22409,38.022842,-97.58841,1.0,0,0,0,0,def
22410,27.640835,-120.828,0.0,0,0,0,0,def
22411,27.68829,-120.75519,0.0,0,0,0,0,def
22412,27.735706,-120.68227,0.0,0,0,0,0,def
22413,27.783066,-120.60925,0.0,0,0,0,0,def
22414,27.83038,-120.53612,0.0,0,0,0,0,def
22415,27.877644,-120.462906,0.0,0,0,0,0,def
22416,27.924866,-120.3896,0.0,0,0,0,0,def
22417,27.972023,-120.31619,0.0,0,0,0,0,def
22418,28.019146,-120.242676,0.0,0,0,0,0,def
22419,28.066223,-120.16907,0.0,0,0,0,0,def
22420,28.11325,-120.09537,0.0,0,0,0,0,def
22421,28.160221,-120.02156,0.0,0,0,0,0,def
22422,28.207146,-119.94766,0.0,0,0,0,0,def
22423,28.254005,-119.87366,0.0,0,0,0,0,def
22424,28.300842,-119.79956,0.0,0,0,0,0,def
22425,28.347614,-119.72537,0.0,0,0,0,0,def
22426,28.39434,-119.65106,0.0,0,0,0,0,def
22427,28.441017,-119.576675,0.0,0,0,0,0,def
22428,28.48764,-119.50218,0.0,0,0,0,0,def
22429,28.53421,-119.42758,0.0,0,0,0,0,def
22430,28.58073,-119.352905,0.0,0,0,0,0,def
22431,28.627201,-119.27811,0.0,0,0,0,0,def
22432,28.673615,-119.20322,0.0,0,0,0,0,def
22433,28.71999,-119.128235,0.0,0,0,0,0,def
22434,28.766312,-119.05315,0.0,0,0,0,0,def
22435,28.81258,-118.97797,0.0,0,0,0,0,def
22436,28.858772,-118.90268,0.0,0,0,0,0,def
22437,28.904953,-118.8273,0.0,0,0,0,0,def
22438,28.951054,-118.751816,0.0,0,0,0,0,def
22439,28.99712,-118.67624,0.0,0,0,0,0,def
22440,29.043106,-118.600555,0.0,0,0,0,0,def
22441,29.089066,-118.52478,0.0,0,0,0,0,def
22442,29.134956,-118.44888,0.0,0,0,0,0,def
22443,29.180801,-118.37291,0.0,0,0,0,0,def
22444,29.226593,-118.29683,0.0,0,0,0,0,def
22445,29.27232,-118.22066,0.0,0,0,0,0,def
22446,29.318012,-118.14438,0.0,0,0,0,0,def
22447,29.363647,-118.06799,0.0,0,0,0,0,def
22448,29.409203,-117.991516,0.0,0,0,0,0,def
22449,29.454742,-117.91495,0.0,0,0,0,0,def
22450,29.500195,-117.83826,0.0,0,0,0,0,def
22451,29.545609,-117.761475,0.0,0,0,0,0,def
22452,29.590961,-117.6846,0.0,0,0,0,0,def
22453,29.636269,-117.60762,0.0,0,0,0,0,def
22454,29.68151,-117.53055,0.0,0,0,0,0,def
22455,29.7267,-117.45337,0.0,0,0,0,0,def
22456,29.77184,-117.37608,0.0,0,0,0,0,def
22457,29.81691,-117.298706,0.0,0,0,0,0,def
22458,29.86193,-117.22122,0.0,0,0,0,0,def
22459,29.906906,-117.14365,0.0,0,0,0,0,def
22460,29.951809,-117.06596,0.0,0,0,0,0,def
22461,29.996655,-116.98819,0.0,0,0,0,0,def
22462,30.04147,-116.91029,0.0,0,0,0,0,def
22463,30.086197,-116.832306,0.0,0,0,0,0,def
22464,30.130875,-116.75423,0.0,0,0,0,0,def
22465,30.17551,-116.67604,0.0,0,0,0,0,def
22466,30.22007,-116.59776,0.0,0,0,0,0,def
22467,30.264576,-116.51936,0.0,0,0,0,0,def
22468,30.309032,-116.44089,0.0,0,0,0,0,def
22469,30.353424,-116.36229,0.0,0,0,0,0,def
22470,30.397766,-116.2836,0.0,0,0,0,0,def
22471,30.442043,-116.20482,0.0,0,0,0,0,def
22472,30.486256,-116.125916,0.0,0,0,0,0,def
22473,30.530415,-116.046936,1.0,0,0,0,0,def
22474,30.574516,-115.967834,1.0,0,0,0,0,def
22475,30.61855,-115.88864,1.0,0,0,0,0,def
22476,30.662537,-115.80934,1.0,0,0,0,0,def
22477,30.706463,-115.72995,1.0,0,0,0,0,def
22478,30.750324,-115.65045,1.0,0,0,0,0,def
22479,30.794128,-115.57085,1.0,0,0,0,0,def
22480,30.837868,-115.49115,1.0,0,0,0,0,def
22481,30.881561,-115.41135,1.0,0,0,0,0,def
22482,30.925179,-115.331436,1.0,0,0,0,0,def
22483,30.968735,-115.251434,1.0,0,0,0,0,def
22484,31.01223,-115.171326,1.0,0,0,0,0,def
22485,31.055668,-115.09111,1.0,0,0,0,0,def
22486,31.099049,-115.0108,1.0,0,0,0,0,def
22487,31.142357,-114.93039,1.0,0,0,0,0,def
22488,31.185612,-114.849884,0.0,0,0,0,0,def
22489,31.228806,-114.76927,0.0,0,0,0,0,def
22490,31.271935,-114.68855,0.0,0,0,0,0,def
22491,31.31501,-114.60773,0.0,0,0,0,0,def
22492,31.358013,-114.52681,0.0,0,0,0,0,def
22493,31.400963,-114.445786,0.0,0,0,0,0,def
22494,31.443836,-114.364655,0.0,0,0,0,0,def
22495,31.486652,-114.28343,0.0,0,0,0,0,def
22496,31.529411,-114.2021,1.0,0,0,0,0,def
22497,31.572113,-114.12068,1.0,0,0,0,0,def
22498,31.614735,-114.03914,1.0,0,0,0,0,def
22499,31.657299,-113.957504,1.0,0,0,0,0,def
22500,31.699791,-113.87578,1.0,0,0,0,0,def
22501,31.742233,-113.793945,1.0,0,0,0,0,def
22502,31.7846,-113.712006,1.0,0,0,0,0,def
22503,31.826908,-113.62996,1.0,0,0,0,0,def
22504,31.869152,-113.54782,1.0,0,0,0,0,def
22505,31.911327,-113.46556,1.0,0,0,0,0,def
22506,31.95345,-113.383224,1.0,0,0,0,0,def
22507,31.995487,-113.300766,1.0,0,0,0,0,def
22508,32.037476,-113.218216,1.0,0,0,1,0,def
22509,32.0794,-113.13556,1.0,0,0,1,0,def
22510,32.121254,-113.05281,1.0,0,0,1,0,def
22511,32.163033,-112.969955,1.0,0,0,1,1,def
22512,32.204754,-112.88699,1.0,0,0,0,0,def
22513,32.246403,-112.803925,1.0,0,0,0,0,def
22514,32.287987,-112.720764,1.0,0,0,0,1,def
22515,32.329514,-112.6375,1.0,0,0,0,1,def
22516,32.37097,-112.55412,1.0,0,0,0,0,def
22517,32.41235,-112.47066,1.0,0,0,0,0,def
22518,32.45368,-112.387085,1.0,0,0,0,1,def
22519,32.49492,-112.303406,1.0,0,0,0,0,def
22520,32.536106,-112.219635,1.0,0,0,0,0,def
22521,32.577225,-112.13574,1.0,0,0,0,0,def
22522,32.618267,-112.05176,1.0,0,0,0,1,def
22523,32.65926,-111.96768,1.0,0,0,0,0,def
22524,32.700165,-111.8835,1.0,0,0,0,0,def
22525,32.741005,-111.799194,1.0,0,0,0,0,def
22526,32.781776,-111.71481,1.0,0,0,0,0,def
22527,32.82249,-111.630325,1.0,0,0,0,1,def
22528,32.863125,-111.54573,1.0,0,0,0,0,def
22529,32.903694,-111.46103,1.0,0,0,0,0,def
22530,32.94419,-111.37622,1.0,0,0,0,0,def
22531,32.984615,-111.29132,1.0,0,0,0,0,def
22532,33.02498,-111.20633,1.0,0,0,0,0,def
22533,33.06527,-111.121216,1.0,0,0,0,0,def
22534,33.10549,-111.03601,1.0,0,0,0,1,def
22535,33.14563,-110.9507,1.0,0,0,0,1,def
22536,33.18571,-110.86528,1.0,0,0,0,1,def
22537,33.22572,-110.77977,1.0,0,0,0,0,def
22538,33.26566,-110.69415,1.0,0,0,0,0,def
22539,33.30553,-110.60843,1.0,0,0,0,0,def
22540,33.345314,-110.52261,1.0,0,0,0,0,def
22541,33.38504,-110.43669,1.0,0,0,0,0,def
22542,33.424694,-110.35066,1.0,0,0,0,1,def
22543,33.464264,-110.26453,1.0,0,0,0,0,def
22544,33.50378,-110.178314,1.0,0,0,0,1,def
22545,33.5432,-110.09198,1.0,0,0,0,0,def
22546,33.582573,-110.00554,1.0,0,0,0,0,def
22547,33.62186,-109.91901,1.0,0,0,0,0,def
22548,33.66108,-109.83237,1.0,0,0,0,1,def
22549,33.70022,-109.745636,1.0,0,0,0,0,def
22550,33.73929,-109.65878,1.0,0,0,0,0,def
22551,33.77829,-109.57184,1.0,0,0,0,0,def
22552,33.817215,-109.4848,1.0,0,0,0,0,def
22553,33.856064,-109.397644,1.0,0,0,0,0,def
22554,33.89484,-109.310394,1.0,0,0,0,0,def
22555,33.933544,-109.22305,1.0,0,0,0,0,def
22556,33.972168,-109.13559,1.0,0,0,0,1,def
22557,34.010727,-109.04805,1.0,0,0,0,0,def
22558,34.049202,-108.96039,1.0,0,0,0,0,def
22559,34.087616,-108.872635,1.0,0,0,0,0,def
22560,34.125946,-108.784775,1.0,0,0,0,0,def
22561,34.16419,-108.69681,1.0,0,0,0,0,def
22562,34.20237,-108.60875,1.0,0,0,0,0,def
22563,34.240475,-108.520584,1.0,0,0,0,0,def
22564,34.278515,-108.43231,1.0,0,0,0,1,def
22565,34.316456,-108.34395,1.0,0,0,0,0,def
22566,34.35433,-108.25549,1.0,0,0,0,0,def
22567,34.392136,-108.166916,1.0,0,0,0,0,def
22568,34.42986,-108.07825,1.0,0,0,0,0,def
22569,34.46751,-107.98947,1.0,0,0,0,0,def
22570,34.505074,-107.900604,1.0,0,0,0,0,def
22571,34.54257,-107.81163,1.0,0,0,0,0,def
22572,34.57999,-107.72255,1.0,0,0,0,0,def
22573,34.61733,-107.63338,1.0,0,0,0,0,def
22574,34.654583,-107.5441,1.0,0,0,0,0,def
22575,34.691776,-107.45473,1.0,0,0,0,0,def
22576,34.728878,-107.365234,1.0,0,0,0,0,def
22577,34.765903,-107.275665,1.0,0,0,0,0,def
22578,34.802853,-107.185974,1.0,0,0,0,0,def
22579,34.83973,-107.09619,1.0,0,0,0,1,def
22580,34.876522,-107.00632,1.0,0,0,0,0,def
22581,34.913235,-106.916336,1.0,0,0,0,0,def
22582,34.949875,-106.82625,1.0,0,0,0,0,def
22583,34.986427,-106.73607,1.0,0,0,0,0,def
22584,35.022907,-106.64578,1.0,0,0,0,0,def
22585,35.059303,-106.555405,1.0,0,1,0,0,def
22586,35.09562,-106.46492,1.0,0,0,1,1,def
22587,35.13186,-106.37433,1.0,0,0,0,0,def
22588,35.168015,-106.283646,1.0,0,0,0,0,def
22589,35.2041,-106.192856,1.0,0,0,0,1,def
22590,35.240093,-106.101974,1.0,0,0,0,0,def
22591,35.27601,-106.01099,1.0,0,0,0,0,def
22592,35.311848,-105.91989,1.0,0,0,0,0,def
22593,35.347595,-105.82872,1.0,0,0,0,0,def
22594,35.38328,-105.73743,1.0,0,0,0,0,def
22595,35.41887,-105.64604,1.0,0,0,0,0,def
22596,35.454384,-105.554565,1.0,0,0,0,0,def
22597,35.48982,-105.46298,1.0,0,0,0,1,def
22598,35.52516,-105.37129,1.0,0,0,0,0,def
22599,35.56043,-105.27951,1.0,0,0,0,0,def
22600,35.59561,-105.18762,1.0,0,0,0,0,def
22601,35.630714,-105.09564,1.0,0,0,0,0,def
22602,35.66573,-105.00357,1.0,0,0,0,0,def
22603,35.700676,-104.91138,1.0,0,0,0,0,def
22604,35.735523,-104.81911,1.0,0,0,0,0,def
22605,35.770298,-104.72673,1.0,0,0,0,0,def
22606,35.804977,-104.63425,1.0,0,0,0,0,def
22607,35.83959,-104.54167,1.0,0,0,0,0,def
22608,35.874107,-104.449005,1.0,0,0,0,1,def
22609,35.908546,-104.35623,1.0,0,0,0,1,def
22610,35.942905,-104.26335,1.0,0,0,0,1,def
22611,35.97717,-104.170395,1.0,0,0,0,0,def
22612,36.011356,-104.07733,1.0,0,0,0,0,def
22613,36.045456,-103.98416,1.0,0,0,0,0,def
22614,36.079468,-103.89087,1.0,0,0,0,0,def
22615,36.113403,-103.79755,1.0,0,0,0,0,def
22616,36.147247,-103.70407,1.0,0,0,0,0,def
22617,36.18101,-103.610504,1.0,0,0,0,0,def
22618,36.214684,-103.516846,1.0,0,0,0,0,def
22619,36.24828,-103.423096,1.0,0,0,0,0,def
22620,36.281776,-103.329254,1.0,0,0,0,0,def
22621,36.31521,-103.23529,1.0,0,0,0,0,def
22622,36.348545,-103.141266,1.0,0,0,0,0,def
22623,36.381786,-103.04712,1.0,0,0,0,0,def
22624,36.414948,-102.95288,1.0,0,0,0,0,def
22625,36.448025,-102.85855,1.0,0,0,0,0,def
22626,36.481007,-102.7641,1.0,0,0,0,0,def
22627,36.513916,-102.669586,1.0,0,0,0,0,def
22628,36.546734,-102.57495,1.0,0,0,0,0,def
22629,36.579456,-102.480225,1.0,0,0,0,0,def
22630,36.6121,-102.38541,1.0,0,0,0,0,def
22631,36.64465,-102.2905,1.0,0,0,0,0,def
22632,36.67711,-102.195496,1.0,0,0,0,0,def
22633,36.709488,-102.10037,1.0,0,0,0,0,def
22634,36.741783,-102.00519,1.0,0,0,0,0,def
22635,36.77398,-101.90988,1.0,0,0,0,0,def
22636,36.80609,-101.81448,1.0,0,0,0,0,def
22637,36.83812,-101.718994,1.0,0,0,0,0,def
22638,36.870056,-101.62341,1.0,0,0,0,0,def
22639,36.90191,-101.52774,1.0,0,0,0,0,def
22640,36.933655,-101.431946,1.0,0,0,0,0,def
22641,36.96532,-101.33609,1.0,0,0,0,0,def
22642,36.996902,-101.24011,1.0,0,0,0,0,def
22643,37.028393,-101.14404,1.0,0,0,0,0,def
22644,37.0598,-101.04791,1.0,0,0,0,0,def
22645,37.091106,-100.95166,1.0,0,0,0,0,def
22646,37.12233,-100.855316,1.0,0,0,0,0,def
22647,37.153454,-100.75888,1.0,0,0,0,0,def
22648,37.184494,-100.66235,1.0,0,0,0,0,def
22649,37.215443,-100.565704,1.0,0,0,0,0,def
22650,37.246304,-100.468994,1.0,0,0,0,0,def
22651,37.277077,-100.37219,1.0,0,0,0,0,def
22652,37.30776,-100.27527,1.0,0,0,0,0,def
22653,37.338345,-100.17828,1.0,0,0,0,0,def
22654,37.368828,-100.08118,1.0,0,0,0,0,def
22655,37.399235,-99.98401,1.0,0,0,0,0,def
22656,37.42955,-99.88672,1.0,0,0,0,0,def
22657,37.459766,-99.78937,1.0,0,0,0,0,def
22658,37.489902,-99.691895,1.0,0,0,0,0,def
